BarID,Days,Open,Close
0,1111111,14:00,1:00
1,1111111,13:00,0:00
2,1111111,13:00,0:00
3,1111111,15:00,20:00
4,1111111,15:00,22:00
5,1111111,15:00,0:00
6,1111111,12:00,0:00
7,1111111,13:00,0:00
8,1111111,11:00,1:00
9,1111111,12:00,0:00
10,1111111,10:00,22:00
11,1111111,11:00,21:00
12,1111111,13:00,1:00
13,1111111,11:00,21:00
14,1111111,15:00,2:00
15,1111111,15:00,23:00
16,1111111,11:00,22:00
17,1111111,13:00,23:00
18,1111111,11:00,22:00
19,1111111,13:00,20:00
20,1111111,11:00,23:00
21,1111111,12:00,0:00
22,1111111,10:00,22:00
23,1111111,14:00,22:00
24,1111111,11:00,20:00
25,1111111,13:00,1:00
26,1111111,10:00,20:00
27,1111111,13:00,1:00
28,1111111,12:00,21:00
29,1111111,13:00,2:00
30,1111111,14:00,23:00
31,1111111,12:00,22:00
32,1111111,14:00,1:00
33,1111111,10:00,23:00
34,1111111,13:00,0:00
35,1111111,13:00,22:00
36,1111111,11:00,23:00
37,1111111,13:00,22:00
38,1111111,14:00,0:00
39,1111111,14:00,0:00
40,1111111,12:00,1:00
41,1111111,14:00,2:00
42,1111111,13:00,0:00
43,1111111,12:00,22:00
44,1111111,11:00,22:00
45,1111111,11:00,20:00
46,1111111,12:00,22:00
47,1111111,14:00,22:00
48,1111111,12:00,2:00
49,1111111,10:00,2:00
50,1111111,13:00,22:00
51,1111111,14:00,23:00
52,1111111,14:00,23:00
53,1111111,13:00,23:00
54,1111111,14:00,23:00
55,1111111,10:00,22:00
56,1111111,13:00,1:00
57,1111111,10:00,0:00
58,1111111,12:00,0:00
59,1111111,14:00,1:00
60,1111111,11:00,0:00
61,1111111,13:00,0:00
62,1111111,13:00,0:00
63,1111111,11:00,2:00
64,1111111,15:00,23:00
65,1111111,15:00,22:00
66,1111111,12:00,0:00
67,1111111,13:00,23:00
68,1111111,14:00,0:00
69,1111111,11:00,0:00
70,1111111,13:00,1:00
71,1111111,14:00,23:00
72,1111111,15:00,21:00
73,1111111,13:00,21:00
74,1111111,13:00,22:00
75,1111111,12:00,0:00
76,1111111,15:00,0:00
77,1111111,10:00,1:00
78,1111111,10:00,0:00
79,1111111,14:00,0:00
80,1111111,15:00,21:00
81,1111111,14:00,22:00
82,1111111,14:00,0:00
83,1111111,15:00,21:00
84,1111111,13:00,23:00
85,1111111,13:00,22:00
86,1111111,14:00,22:00
87,1111111,13:00,23:00
88,1111111,12:00,23:00
89,1111111,13:00,22:00
90,1111111,13:00,0:00
91,1111111,13:00,0:00
92,1111111,13:00,0:00
93,1111111,13:00,20:00
94,1111111,11:00,21:00
95,1111111,14:00,2:00
96,1111111,11:00,0:00
97,1111111,13:00,0:00
98,1111111,14:00,21:00
99,1111111,10:00,0:00
100,1111111,11:00,1:00
101,1111111,14:00,0:00
102,1111111,14:00,20:00
103,1111111,13:00,23:00
104,1111111,12:00,20:00
105,1111111,12:00,21:00
106,1111111,11:00,0:00
107,1111111,13:00,22:00
108,1111111,11:00,2:00
109,1111111,12:00,1:00
110,1111111,10:00,1:00
111,1111111,15:00,21:00
112,1111111,13:00,23:00
113,1111111,12:00,22:00
114,1111111,14:00,22:00
115,1111111,10:00,0:00
116,1111111,14:00,0:00
117,1111111,10:00,23:00
118,1111111,11:00,23:00
119,1111111,13:00,1:00
120,1111111,13:00,23:00
121,1111111,13:00,22:00
122,1111111,14:00,22:00
123,1111111,13:00,1:00
124,1111111,12:00,23:00
125,1111111,13:00,22:00
126,1111111,13:00,22:00
127,1111111,13:00,22:00
128,1111111,12:00,22:00
129,1111111,11:00,23:00
130,1111111,14:00,2:00
131,1111111,13:00,1:00
132,1111111,13:00,22:00
133,1111111,12:00,0:00
134,1111111,12:00,22:00
135,1111111,12:00,0:00
136,1111111,11:00,0:00
137,1111111,13:00,23:00
138,1111111,11:00,22:00
139,1111111,11:00,0:00
140,1111111,12:00,0:00
141,1111111,14:00,0:00
142,1111111,14:00,23:00
143,1111111,12:00,21:00
144,1111111,12:00,0:00
145,1111111,12:00,0:00
146,1111111,15:00,22:00
147,1111111,12:00,0:00
148,1111111,10:00,23:00
149,1111111,13:00,1:00
150,1111111,13:00,0:00
151,1111111,13:00,0:00
152,1111111,10:00,23:00
153,1111111,12:00,2:00
154,1111111,11:00,0:00
155,1111111,13:00,23:00
156,1111111,15:00,0:00
157,1111111,11:00,20:00
158,1111111,12:00,0:00
159,1111111,13:00,23:00
160,1111111,14:00,1:00
161,1111111,11:00,23:00
162,1111111,11:00,22:00
163,1111111,13:00,21:00
164,1111111,11:00,20:00
165,1111111,12:00,23:00
166,1111111,11:00,1:00
167,1111111,10:00,0:00
168,1111111,12:00,20:00
169,1111111,12:00,21:00
170,1111111,13:00,20:00
171,1111111,12:00,21:00
172,1111111,15:00,2:00
173,1111111,15:00,20:00
174,1111111,12:00,0:00
175,1111111,12:00,21:00
176,1111111,14:00,0:00
177,1111111,11:00,22:00
178,1111111,12:00,21:00
179,1111111,15:00,2:00
180,1111111,14:00,0:00
181,1111111,13:00,1:00
182,1111111,10:00,20:00
183,1111111,14:00,22:00
184,1111111,10:00,2:00
185,1111111,12:00,0:00
186,1111111,12:00,2:00
187,1111111,11:00,23:00
188,1111111,15:00,1:00
189,1111111,14:00,0:00
190,1111111,14:00,22:00
191,1111111,13:00,0:00
192,1111111,12:00,1:00
193,1111111,11:00,0:00
194,1111111,12:00,21:00
195,1111111,13:00,22:00
196,1111111,12:00,20:00
197,1111111,13:00,1:00
198,1111111,10:00,22:00
199,1111111,13:00,0:00
200,1111111,13:00,0:00
201,1111111,11:00,1:00
202,1111111,15:00,21:00
203,1111111,13:00,23:00
204,1111111,14:00,0:00
205,1111111,10:00,22:00
206,1111111,13:00,0:00
207,1111111,11:00,20:00
208,1111111,12:00,23:00
209,1111111,11:00,0:00
210,1111111,13:00,23:00
211,1111111,13:00,21:00
212,1111111,14:00,23:00
213,1111111,11:00,0:00
214,1111111,13:00,22:00
215,1111111,13:00,1:00
216,1111111,14:00,23:00
217,1111111,13:00,23:00
218,1111111,12:00,23:00
219,1111111,10:00,1:00
220,1111111,12:00,20:00
221,1111111,15:00,21:00
222,1111111,15:00,20:00
223,1111111,14:00,1:00
224,1111111,10:00,22:00
225,1111111,11:00,22:00
226,1111111,13:00,23:00
227,1111111,13:00,21:00
228,1111111,13:00,2:00
229,1111111,13:00,0:00
230,1111111,14:00,23:00
231,1111111,10:00,0:00
232,1111111,15:00,0:00
233,1111111,12:00,21:00
234,1111111,12:00,1:00
235,1111111,12:00,0:00
236,1111111,14:00,22:00
237,1111111,13:00,23:00
238,1111111,11:00,0:00
239,1111111,14:00,0:00
240,1111111,10:00,20:00
241,1111111,14:00,23:00
242,1111111,14:00,23:00
243,1111111,11:00,22:00
244,1111111,11:00,20:00
245,1111111,11:00,0:00
246,1111111,12:00,22:00
247,1111111,14:00,23:00
248,1111111,12:00,1:00
249,1111111,11:00,22:00
250,1111111,12:00,23:00
251,1111111,13:00,22:00
252,1111111,13:00,22:00
253,1111111,13:00,23:00
254,1111111,12:00,21:00
255,1111111,11:00,20:00
256,1111111,12:00,21:00
257,1111111,13:00,1:00
258,1111111,10:00,0:00
259,1111111,11:00,21:00
